cell,adgroup_id,date,spent,impressions,clicks,conversions
x,5a0ad96be6b83b6df54da18b,20/11/2017,324,153,2,0
x,5a0ad96be6b83b6df54da18d,14/11/2017,2610,1094,16,5
x,5a0ad96be6b83b6df54da18d,15/11/2017,4874,1919,18,6
x,5a0ad96be6b83b6df54da18d,16/11/2017,5072,2052,26,10
x,5a0ad96be6b83b6df54da18d,17/11/2017,4023,1686,32,9
x,5a0ad96be6b83b6df54da18d,18/11/2017,1287,545,6,3
x,5a0ad96be6b83b6df54da18d,19/11/2017,4,2,0,0
x,5a0ad96be6b83b6df54da18d,20/11/2017,239,136,3,1
x,5a0ad96be6b83b6df54da18f,14/11/2017,2733,1266,25,9
x,5a0ad96be6b83b6df54da18f,15/11/2017,2602,1097,23,19
x,5a0ad96be6b83b6df54da18f,16/11/2017,6391,2885,37,19
x,5a0ad96be6b83b6df54da18f,17/11/2017,2277,921,6,2
x,5a0ad96be6b83b6df54da18f,21/11/2017,793,382,8,7
x,5a0ad96be6b83b6df54da191,14/11/2017,2628,1096,22,10
x,5a0ad96be6b83b6df54da191,15/11/2017,3081,1281,29,5
x,5a0ad96be6b83b6df54da191,16/11/2017,5767,2570,62,20
x,5a0ad96be6b83b6df54da191,17/11/2017,5975,2459,55,12
x,5a0ad96be6b83b6df54da191,18/11/2017,1268,523,12,3
x,5a0ad96be6b83b6df54da191,19/11/2017,4100,2126,43,16
x,5a0ad96be6b83b6df54da191,20/11/2017,3823,1934,47,16
x,5a0ad96be6b83b6df54da191,21/11/2017,1533,785,13,1
x,5a0ad96be6b83b6df54da193,14/11/2017,913,276,1,2
x,5a0ad96be6b83b6df54da193,15/11/2017,349,104,1,0
x,5a0ad96ce6b83b6df54da195,14/11/2017,418,141,1,0
x,5a0ad96ce6b83b6df54da195,15/11/2017,1169,423,4,0
x,5a0ad96ce6b83b6df54da197,14/11/2017,315,103,0,0
x,5a0ad96ce6b83b6df54da197,15/11/2017,656,207,1,0
x,5a0ad96ce6b83b6df54da197,21/11/2017,65,35,0,0
x,5a0ad96ce6b83b6df54da199,14/11/2017,1705,574,4,6
x,5a0ad96ce6b83b6df54da199,15/11/2017,798,240,3,4
x,5a0ad96ce6b83b6df54da19b,14/11/2017,753,263,1,1
x,5a0ad96ce6b83b6df54da19b,15/11/2017,330,125,1,1
x,5a0ad96ce6b83b6df54da19b,21/11/2017,20,11,0,0
x,5a0ad96ce6b83b6df54da19d,14/11/2017,733,250,2,1
x,5a0ad96ce6b83b6df54da19d,15/11/2017,1754,515,3,2
x,5a0ad96ce6b83b6df54da19d,16/11/2017,1496,532,3,4
x,5a0ad96ce6b83b6df54da19d,17/11/2017,698,242,1,2
x,5a0ad96ce6b83b6df54da19f,14/11/2017,968,299,4,2
x,5a0ad96ce6b83b6df54da19f,15/11/2017,33,10,0,0
x,5a0ad96ce6b83b6df54da19f,21/11/2017,12,7,0,0
x,5a0ad96ce6b83b6df54da1a1,14/11/2017,1983,635,9,7
x,5a0ad96ce6b83b6df54da1a1,15/11/2017,172,59,0,0
x,5a0ad96ce6b83b6df54da1a1,21/11/2017,17,10,0,0
x,5a0ad96ce6b83b6df54da1a3,14/11/2017,451,154,0,0
x,5a0ad96ce6b83b6df54da1a3,15/11/2017,369,110,3,1
x,5a0ad96ce6b83b6df54da1a3,17/11/2017,944,346,1,0
x,5a0ad96ce6b83b6df54da1a3,18/11/2017,740,298,2,0
x,5a0ad96ce6b83b6df54da1a3,19/11/2017,830,377,1,0
x,5a0ad96ce6b83b6df54da1a3,20/11/2017,223,108,0,0
x,5a0ad96ce6b83b6df54da1a5,14/11/2017,848,258,3,1
x,5a0ad96ce6b83b6df54da1a5,15/11/2017,319,129,1,0
x,5a0ad96ce6b83b6df54da1a5,16/11/2017,4698,1698,14,6
x,5a0ad96ce6b83b6df54da1a5,17/11/2017,1548,598,10,5
x,5a0ad96ce6b83b6df54da1a5,18/11/2017,11,8,0,0
x,5a0ad96ce6b83b6df54da1a5,19/11/2017,167,86,2,1
x,5a0ad96ce6b83b6df54da1a5,20/11/2017,239,139,1,1
x,5a0ad96ce6b83b6df54da1a7,14/11/2017,1194,386,4,3
x,5a0ad96ce6b83b6df54da1a7,15/11/2017,3299,973,7,4
x,5a0ad96ce6b83b6df54da1a7,16/11/2017,4367,1463,13,5
x,5a0ad96ce6b83b6df54da1a7,17/11/2017,2394,859,7,4
x,5a0ad96ce6b83b6df54da1a7,18/11/2017,225,88,0,0
x,5a0ad96ce6b83b6df54da1a7,19/11/2017,247,89,1,0
x,5a0ad96ce6b83b6df54da1a7,20/11/2017,12,5,0,0
x,5a0ad96de6b83b6df54da1a9,14/11/2017,1105,366,2,2
x,5a0ad96de6b83b6df54da1a9,15/11/2017,2166,694,4,3
x,5a0ad96de6b83b6df54da1a9,16/11/2017,1293,456,1,0
x,5a0ad96de6b83b6df54da1a9,21/11/2017,5,2,0,0
x,5a0ad96de6b83b6df54da1ab,14/11/2017,1867,569,2,1
x,5a0ad96de6b83b6df54da1ab,15/11/2017,2559,771,8,5
x,5a0ad96de6b83b6df54da1ab,16/11/2017,4877,1667,11,6
x,5a0ad96de6b83b6df54da1ab,17/11/2017,2310,819,2,0
x,5a0ad96de6b83b6df54da1ab,18/11/2017,7,3,0,0
x,5a0ad96de6b83b6df54da1ab,19/11/2017,72,24,0,0
x,5a0ad96de6b83b6df54da1ad,14/11/2017,896,311,1,2
x,5a0ad96de6b83b6df54da1ad,15/11/2017,3239,1013,7,6
x,5a0ad96de6b83b6df54da1ad,16/11/2017,1077,369,4,2
x,5a0ad96de6b83b6df54da1ad,17/11/2017,2562,905,5,1
x,5a0ad96de6b83b6df54da1ad,18/11/2017,10,3,0,0
x,5a0ad96de6b83b6df54da1ad,19/11/2017,5,3,0,0
x,5a0ad96de6b83b6df54da1ad,20/11/2017,12,3,0,0
x,5a0f11ab8395781ab746154a,17/11/2017,1302,593,18,12
x,5a0f11ab8395781ab746154a,18/11/2017,2853,1295,33,13
x,5a0f11ab8395781ab746154a,19/11/2017,2821,1409,49,19
x,5a0f11ab8395781ab746154a,20/11/2017,1129,557,16,10
x,5a0f11ab8395781ab746154c,17/11/2017,1248,527,13,11
x,5a0f11ab8395781ab746154c,18/11/2017,2842,1125,29,13
x,5a0f11ab8395781ab746154c,19/11/2017,2704,1117,28,10
x,5a0f11ab8395781ab746154c,20/11/2017,1971,866,38,21
x,5a0f11ab8395781ab746154e,17/11/2017,1280,564,19,8
x,5a0f11ab8395781ab746154e,18/11/2017,2927,1306,29,16
x,5a0f11ab8395781ab746154e,19/11/2017,2788,1317,18,7
x,5a0f11ab8395781ab746154e,20/11/2017,2355,1024,15,4
x,5a0f11ab8395781ab7461550,17/11/2017,1287,663,25,19
x,5a0f11ab8395781ab7461550,18/11/2017,2875,1402,37,22
x,5a0f11ab8395781ab7461550,19/11/2017,3281,1637,43,16
x,5a0f11ab8395781ab7461550,20/11/2017,1216,623,24,9
x,5a0f11ab8395781ab7461552,17/11/2017,1235,487,10,6
x,5a0f11ab8395781ab7461552,18/11/2017,2873,1127,34,15
x,5a0f11ab8395781ab7461552,19/11/2017,2602,1132,19,24
x,5a0f11ab8395781ab7461552,20/11/2017,1795,946,30,22
x,5a0f11ab8395781ab7461554,17/11/2017,1291,445,7,4
x,5a0f11ab8395781ab7461554,18/11/2017,2829,1159,40,28
x,5a0f11ab8395781ab7461554,19/11/2017,2933,1344,34,10
x,5a0f11ab8395781ab7461554,20/11/2017,2068,980,19,3
x,5a0f11ab8395781ab7461556,17/11/2017,1278,577,16,8
x,5a0f11ab8395781ab7461556,18/11/2017,3192,1629,51,18
x,5a0f11ab8395781ab7461556,19/11/2017,2855,1521,59,11
x,5a0f11ab8395781ab7461556,20/11/2017,2003,1241,35,11
x,5a0f11ab8395781ab7461558,17/11/2017,1388,657,10,3
x,5a0f11ab8395781ab7461558,18/11/2017,2818,1480,38,16
x,5a0f11ab8395781ab7461558,19/11/2017,2570,1406,38,17
x,5a0f11ab8395781ab7461558,20/11/2017,2278,1265,62,28
x,5a0f11ab8395781ab746155a,17/11/2017,1298,584,18,5
x,5a0f11ab8395781ab746155a,18/11/2017,2837,1303,41,27
x,5a0f11ab8395781ab746155a,19/11/2017,3355,1635,34,16
x,5a0f11ab8395781ab746155a,20/11/2017,2429,1497,37,22
x,5a0f11ab8395781ab746155c,17/11/2017,806,330,6,14
x,5a0f11ab8395781ab746155c,18/11/2017,1487,528,4,2
x,5a0f11ab8395781ab746155c,19/11/2017,291,95,0,0
x,5a0f11ab8395781ab746155c,20/11/2017,1469,791,13,6
x,5a0f11ac8395781ab746155e,17/11/2017,670,238,6,2
x,5a0f11ac8395781ab746155e,18/11/2017,968,357,5,7
x,5a0f11ac8395781ab746155e,19/11/2017,1484,667,6,11
x,5a0f11ac8395781ab746155e,20/11/2017,1344,617,6,3
x,5a0f11ac8395781ab7461560,17/11/2017,912,379,5,3
x,5a0f11ac8395781ab7461560,18/11/2017,1225,541,2,0
x,5a0f11ac8395781ab7461560,19/11/2017,1477,606,5,7
x,5a0f11ac8395781ab7461560,20/11/2017,535,335,6,4
x,5a0f11ac8395781ab7461562,17/11/2017,768,305,2,1
x,5a0f11ac8395781ab7461562,18/11/2017,3199,1298,18,8
x,5a0f11ac8395781ab7461562,19/11/2017,1371,592,6,4
x,5a0f11ac8395781ab7461562,20/11/2017,560,296,7,6
x,5a0f11ac8395781ab7461564,17/11/2017,373,164,0,0
x,5a0f11ac8395781ab7461564,18/11/2017,1961,798,11,8
x,5a0f11ac8395781ab7461564,19/11/2017,2656,1139,9,6
x,5a0f11ac8395781ab7461564,20/11/2017,546,271,4,1
x,5a0f11ac8395781ab7461566,17/11/2017,620,274,1,0
x,5a0f11ac8395781ab7461566,18/11/2017,3087,1378,25,12
x,5a0f11ac8395781ab7461566,19/11/2017,2559,1176,13,13
x,5a0f11ac8395781ab7461566,20/11/2017,1561,800,10,7
x,5a0f11ac8395781ab7461568,17/11/2017,806,311,3,1
x,5a0f11ac8395781ab7461568,18/11/2017,1508,565,9,6
x,5a0f11ac8395781ab7461568,19/11/2017,1138,474,3,2
x,5a0f11ac8395781ab7461568,20/11/2017,36,14,0,0
x,5a0f11ac8395781ab746156a,17/11/2017,1348,560,11,11
x,5a0f11ac8395781ab746156a,18/11/2017,2605,1010,15,24
x,5a0f11ac8395781ab746156a,19/11/2017,2714,1196,18,4
x,5a0f11ac8395781ab746156a,20/11/2017,516,235,3,2
x,5a0f11ac8395781ab746156c,17/11/2017,640,290,5,5
x,5a0f11ac8395781ab746156c,18/11/2017,1079,413,6,3
x,5a0f11ac8395781ab746156c,19/11/2017,692,282,2,1
x,5a0f11ac8395781ab746156c,20/11/2017,180,92,1,0
x,5a12e52c9c2c7f141f6679bb,20/11/2017,1719,881,22,18
x,5a12e52c9c2c7f141f6679bb,21/11/2017,6040,3665,72,35
x,5a12e52c9c2c7f141f6679bb,22/11/2017,5683,2966,77,29
x,5a12e52c9c2c7f141f6679bb,23/11/2017,5320,2623,71,19
x,5a12e52c9c2c7f141f6679bb,24/11/2017,2595,1239,27,6
x,5a12e52c9c2c7f141f6679bb,25/11/2017,3121,1816,47,19
x,5a12e52c9c2c7f141f6679bb,26/11/2017,2793,1345,43,13
x,5a12e52c9c2c7f141f6679bb,27/11/2017,440,260,1,0
x,5a12e52c9c2c7f141f6679bb,28/11/2017,2435,1340,36,14
x,5a12e52c9c2c7f141f6679bd,20/11/2017,1495,1356,59,13
x,5a12e52c9c2c7f141f6679bd,21/11/2017,5363,4201,168,42
x,5a12e52c9c2c7f141f6679bd,22/11/2017,8841,5487,163,50
x,5a12e52c9c2c7f141f6679bd,23/11/2017,7165,4098,104,22
x,5a12e52c9c2c7f141f6679bd,24/11/2017,3366,1772,64,14
x,5a12e52c9c2c7f141f6679bd,25/11/2017,936,684,24,10
x,5a12e52c9c2c7f141f6679bd,26/11/2017,4139,2286,77,17
x,5a12e52c9c2c7f141f6679bd,27/11/2017,6082,4186,123,34
x,5a12e52c9c2c7f141f6679bd,28/11/2017,5354,3764,131,24
x,5a12e52c9c2c7f141f6679bf,20/11/2017,1556,948,19,7
x,5a12e52c9c2c7f141f6679bf,21/11/2017,5133,3073,65,38
x,5a12e52c9c2c7f141f6679bf,22/11/2017,6695,3757,73,23
x,5a12e52c9c2c7f141f6679bf,23/11/2017,6263,3023,54,17
x,5a12e52c9c2c7f141f6679bf,24/11/2017,3317,1522,36,7
x,5a12e52c9c2c7f141f6679bf,25/11/2017,2443,1054,38,9
x,5a12e52c9c2c7f141f6679bf,26/11/2017,3603,1904,51,7
x,5a12e52c9c2c7f141f6679bf,27/11/2017,5045,2745,80,16
x,5a12e52c9c2c7f141f6679bf,28/11/2017,1559,983,24,8
x,5a12e52c9c2c7f141f6679c1,20/11/2017,1515,944,21,10
x,5a12e52c9c2c7f141f6679c1,21/11/2017,5070,3132,94,34
x,5a12e52c9c2c7f141f6679c1,22/11/2017,6148,3218,101,33
x,5a12e52c9c2c7f141f6679c1,23/11/2017,6627,3271,119,23
x,5a12e52c9c2c7f141f6679c1,24/11/2017,1019,510,9,3
x,5a12e52c9c2c7f141f6679c1,25/11/2017,4885,2260,62,14
x,5a12e52c9c2c7f141f6679c1,26/11/2017,1819,868,28,4
x,5a12e52c9c2c7f141f6679c1,27/11/2017,532,317,18,8
x,5a12e52c9c2c7f141f6679c1,28/11/2017,40,22,1,0
x,5a12e52c9c2c7f141f6679c3,20/11/2017,1680,1120,29,18
x,5a12e52c9c2c7f141f6679c3,21/11/2017,6271,3905,84,31
x,5a12e52c9c2c7f141f6679c3,22/11/2017,6537,3702,116,24
x,5a12e52c9c2c7f141f6679c3,23/11/2017,5759,3304,98,20
x,5a12e52c9c2c7f141f6679c3,24/11/2017,2269,1229,22,2
x,5a12e52c9c2c7f141f6679c3,25/11/2017,3382,1587,52,15
x,5a12e52c9c2c7f141f6679c3,26/11/2017,3875,2011,48,14
x,5a12e52c9c2c7f141f6679c3,27/11/2017,1754,1233,37,13
x,5a12e52c9c2c7f141f6679c3,28/11/2017,4940,3148,96,18
x,5a12e52c9c2c7f141f6679c5,20/11/2017,1529,1113,25,14
x,5a12e52c9c2c7f141f6679c5,21/11/2017,4935,3133,70,22
x,5a12e52c9c2c7f141f6679c5,22/11/2017,4671,2460,41,22
x,5a12e52c9c2c7f141f6679c5,23/11/2017,1567,763,16,3
x,5a12e52c9c2c7f141f6679c5,24/11/2017,2268,1060,28,12
x,5a12e52c9c2c7f141f6679c5,25/11/2017,909,428,4,0
x,5a12e52c9c2c7f141f6679c5,26/11/2017,881,452,5,0
x,5a12e52c9c2c7f141f6679c5,27/11/2017,1410,757,25,3
x,5a12e52c9c2c7f141f6679c5,28/11/2017,16,13,0,0
x,5a12e52c9c2c7f141f6679c7,20/11/2017,1329,714,8,1
x,5a12e52c9c2c7f141f6679c7,21/11/2017,1320,788,8,2
x,5a12e52c9c2c7f141f6679c7,22/11/2017,1393,783,8,5
x,5a12e52c9c2c7f141f6679c7,23/11/2017,434,248,1,0
x,5a12e52c9c2c7f141f6679c7,24/11/2017,1479,723,7,6
x,5a12e52c9c2c7f141f6679c7,25/11/2017,283,161,1,1
x,5a12e52c9c2c7f141f6679c7,26/11/2017,1444,854,9,6
x,5a12e52c9c2c7f141f6679c7,27/11/2017,207,116,0,0
x,5a12e52c9c2c7f141f6679c7,28/11/2017,257,148,1,0
x,5a12e52c9c2c7f141f6679c9,20/11/2017,1224,666,6,2
x,5a12e52c9c2c7f141f6679c9,21/11/2017,585,319,0,0
x,5a12e52c9c2c7f141f6679c9,22/11/2017,1835,1025,6,6
x,5a12e52c9c2c7f141f6679c9,23/11/2017,1128,620,6,3
x,5a12e52c9c2c7f141f6679c9,24/11/2017,181,87,1,1
x,5a12e52c9c2c7f141f6679c9,25/11/2017,1939,1058,8,3
x,5a12e52c9c2c7f141f6679c9,26/11/2017,1335,637,3,1
x,5a12e52c9c2c7f141f6679c9,27/11/2017,1174,659,1,1
x,5a12e52c9c2c7f141f6679c9,28/11/2017,2190,1042,7,2
x,5a12e52c9c2c7f141f6679cb,20/11/2017,1372,876,13,8
x,5a12e52c9c2c7f141f6679cb,21/11/2017,3725,2180,15,6
x,5a12e52c9c2c7f141f6679cb,22/11/2017,4642,2721,29,14
x,5a12e52c9c2c7f141f6679cb,23/11/2017,1402,704,6,4
x,5a12e52c9c2c7f141f6679cb,24/11/2017,11,6,0,0
x,5a12e52c9c2c7f141f6679cb,25/11/2017,10,7,0,0
x,5a12e52c9c2c7f141f6679cb,26/11/2017,36,21,0,0
x,5a12e52c9c2c7f141f6679cb,27/11/2017,87,64,0,0
x,5a12e52c9c2c7f141f6679cb,28/11/2017,196,129,2,5
x,5a12e52c9c2c7f141f6679cd,20/11/2017,1305,797,7,5
x,5a12e52c9c2c7f141f6679cd,21/11/2017,3524,2164,20,8
x,5a12e52c9c2c7f141f6679cd,22/11/2017,3427,2125,26,10
x,5a12e52c9c2c7f141f6679cd,23/11/2017,2475,1409,14,6
x,5a12e52c9c2c7f141f6679cd,24/11/2017,1981,1008,11,2
x,5a12e52c9c2c7f141f6679cd,25/11/2017,69,36,2,1
x,5a12e52c9c2c7f141f6679cd,27/11/2017,5,7,0,0
x,5a12e52c9c2c7f141f6679cd,28/11/2017,9,8,0,0
x,5a12e52c9c2c7f141f6679cf,20/11/2017,1310,766,9,2
x,5a12e52c9c2c7f141f6679cf,21/11/2017,512,353,2,1
x,5a12e52c9c2c7f141f6679cf,22/11/2017,489,308,3,1
x,5a12e52c9c2c7f141f6679cf,23/11/2017,1826,1026,10,6
x,5a12e52c9c2c7f141f6679cf,24/11/2017,943,515,6,6
x,5a12e52c9c2c7f141f6679cf,25/11/2017,365,209,2,1
x,5a12e52c9c2c7f141f6679cf,26/11/2017,139,63,0,0
x,5a12e52c9c2c7f141f6679cf,27/11/2017,1545,895,8,1
x,5a12e52c9c2c7f141f6679cf,28/11/2017,3295,2024,24,7
x,5a12e52c9c2c7f141f6679d1,20/11/2017,1318,869,9,1
x,5a12e52c9c2c7f141f6679d1,21/11/2017,1438,1021,8,3
x,5a12e52c9c2c7f141f6679d1,22/11/2017,882,513,5,4
x,5a12e52c9c2c7f141f6679d1,23/11/2017,1266,684,2,9
x,5a12e52c9c2c7f141f6679d1,24/11/2017,852,458,4,1
x,5a12e52c9c2c7f141f6679d1,25/11/2017,2169,1262,8,9
x,5a12e52c9c2c7f141f6679d1,26/11/2017,146,80,0,0
x,5a12e52c9c2c7f141f6679d1,27/11/2017,1963,1147,9,5
x,5a12e52c9c2c7f141f6679d1,28/11/2017,310,182,2,1
y,5a0ada56c7e28c71086d74b8,14/11/2017,25475,12903,254,117
y,5a0ada56c7e28c71086d74b8,15/11/2017,50027,22922,365,184
y,5a0ada56c7e28c71086d74b8,16/11/2017,44685,19455,403,170
y,5a0ada56c7e28c71086d74b8,17/11/2017,36501,15387,257,95
y,5a0ada56c7e28c71086d74b8,18/11/2017,14603,6659,101,36
y,5a0ada56c7e28c71086d74b8,19/11/2017,10032,5533,116,47
y,5a0ada56c7e28c71086d74b8,20/11/2017,7809,4202,86,29
y,5a0ada56c7e28c71086d74b8,21/11/2017,3112,1595,32,12
y,5a0be44ee1c75c7f71759db2,15/11/2017,3933,2253,95,61
y,5a0be44ee1c75c7f71759db2,16/11/2017,11516,6192,261,114
y,5a0be44ee1c75c7f71759db2,17/11/2017,23477,11166,326,127
y,5a0be44ee1c75c7f71759db2,18/11/2017,44407,18849,483,168
y,5a0be44ee1c75c7f71759db2,19/11/2017,50934,22742,558,213
y,5a0be44ee1c75c7f71759db2,20/11/2017,23787,11190,244,76
y,5a12e38ec7e28c3c3e175ad4,20/11/2017,18744,13011,367,105
y,5a12e38ec7e28c3c3e175ad4,21/11/2017,38204,24667,550,216
y,5a12e38ec7e28c3c3e175ad4,22/11/2017,50116,29493,666,257
y,5a12e38ec7e28c3c3e175ad4,23/11/2017,50739,27768,687,179
y,5a12e38ec7e28c3c3e175ad4,24/11/2017,23169,11737,244,81
y,5a12e38ec7e28c3c3e175ad4,25/11/2017,18552,9843,227,86
y,5a12e38ec7e28c3c3e175ad4,26/11/2017,20021,12220,313,89
y,5a12e38ec7e28c3c3e175ad4,27/11/2017,19155,11637,287,73
y,5a12e38ec7e28c3c3e175ad4,28/11/2017,20872,13424,309,80
